STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,Total_1_death,Total_2_death,Total_3_death,Total_4_death,Total_5_death,Total_6_death,Total_1_property,Total_2_property,Total_3_property,Total_4_property,Total_5_property,Total_6_property,NAME,median_household_income,start_year,end_year,median_age,median_house_value_USD,median_rent,per_pop_edu_less_than_high_school,per_pop_edu_high_school_grad,per_pop_edu_some_college,per_pop_edu_associates,per_pop_edu_bachelors,per_pop_edu_graduate,per_households_below_poverty_line,per_pop_white_alone,per_pop_female,per_pop_US_born_same_state,per_pop_US_born_other_state,per_pop_foreign_born,per_pop_veterans,rental_units_sub_10_per_income_per_pop,rental_units_10_15_per_income_per_pop,rental_units_15_20_per_income_per_pop,rental_units_20_25_per_income_per_pop,rental_units_25_30_per_income_per_pop,rental_units_30_35_per_income_per_pop,rental_units_35_40_per_income_per_pop,rental_units_40_50_per_income_per_pop,rental_units_above_50_per_income_per_pop,per_homes_renter_occupied,per_homes_vaccant_by_homes,per_homes_family,per_homes_without_plumbing,per_homes_without_kitchen
16,067,614670.0,0.3237509557974197,1990.0,0.3760361111720767,1028.0,9,0,0,0,0,0,7,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,069,2641848.0,0.10080065166504651,2663.0,0.1528627015008338,3498.0,36,0,0,0,0,0,20,15,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,071,52548.0,0.3368348938113724,177.0,0.4100134973387323,161.0,5,0,0,0,0,0,3,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,073,452907.0,0.2647342611176246,1199.0,0.5680076628352491,1186.0,7,0,0,0,0,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,075,841500.0,0.2343434343434343,1972.0,0.2125853333014221,1510.0,2,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,077,136008.0,0.4514440327039586,614.0,0.569450138945834,375.0,21,0,0,0,0,0,11,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,079,550000.0,0.2125454545454545,1169.0,0.2180829228243021,765.0,20,0,0,0,0,0,6,8,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,081,323680.0,0.3386060306475531,1096.0,0.21487110713753527,721.0,8,0,0,0,0,0,5,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,083,9259877.0,0.0723227749137488,6697.0,0.05756539332337781,4780.0,23,0,0,0,0,0,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,085,394668.0,0.3732250904557755,1473.0,0.3928522386010161,1316.0,7,0,0,0,0,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,087,352030.0,0.19742635570832032,695.0,0.2880450070323488,512.0,7,0,0,0,0,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,001,4801268.0,0.042342981062502595,2033.0,0.054386495414830795,3536.0,132,0,0,0,0,0,129,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,003,41615.0,0.5863270455364653,244.0,0.45294758127235973,728.0,100,0,0,0,0,0,60,22,13,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,005,755872.0,0.11906777867152112,900.0,0.1484008528784648,1218.0,41,2,0,0,0,0,43,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,007,1894716.0,0.1808714340302187,3427.0,0.1120177328737394,4057.0,84,0,0,0,0,0,72,3,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,009,252759.0,0.3422232244944789,865.0,0.3253331935929012,745.0,71,1,0,0,0,0,68,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,011,2379581.0,0.0654316873432759,1557.0,0.0696517412935323,1120.0,74,1,0,0,0,0,65,5,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,013,66682.0,0.1499655079331753,100.0,0.3081271429895283,133.0,41,1,1,0,0,0,34,7,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,015,540892.0,0.1247938590328568,675.0,0.1580722214416186,675.0,88,0,0,0,0,0,81,2,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,017,388704.0,0.1618197908948711,629.0,0.18324910943583786,553.0,68,0,0,0,0,0,55,6,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,019,53422333.0,0.04432790308877,23681.0,0.0275569215836939,13628.0,166,1,0,0,0,0,88,26,46,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,021,1951260.0,0.0730297346330063,1425.0,0.1086320671887517,2091.0,64,0,1,0,0,0,40,6,14,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,023,418041.0,0.1612282048889941,674.0,0.3097269054055345,1297.0,63,0,0,0,0,0,43,10,9,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,025,405263.0,0.1986364410271848,805.0,0.19016851680012828,664.0,126,0,0,0,0,0,74,22,27,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,027,1815744.0,0.0920834655105565,1672.0,0.1046235740113291,1912.0,80,1,0,0,0,0,79,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,029,4504913.0,0.1147413945618927,5169.0,0.0559305152154683,2409.0,90,2,0,0,0,0,58,12,18,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,031,3754352070.0,0.004329402170319,162541.0,0.004171784631017,214620.0,446,3,0,0,0,0,343,45,41,16,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,033,1268948.0,0.1372002635253769,1741.0,0.1749546279491833,1205.0,61,2,0,0,0,0,40,4,18,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,035,202255.0,0.2931942350003708,593.0,0.5288525550555215,993.0,65,0,0,0,0,0,53,2,9,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,037,9844565.0,0.0957076315713289,9422.0,0.0563530832197964,6105.0,82,1,1,0,0,0,61,13,6,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,039,406120.0,0.1391214419383433,565.0,0.1794155396944653,917.0,54,0,0,0,0,0,27,11,15,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,041,556858.0,0.1433040380132816,798.0,0.2553956974897471,1309.0,70,0,0,0,0,0,40,9,15,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,043,318821592.0,0.0169110252733447,53916.0,0.0135411907847783,58739.0,184,2,0,0,0,0,144,16,20,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,045,478408.0,0.2035919131787094,974.0,0.18683643209214287,923.0,74,2,0,0,0,0,50,11,13,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,047,138908.0,0.21453048060586863,298.0,0.368185972718023,427.0,49,0,0,0,0,0,34,4,8,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,049,1896552.0,0.1048745302000683,1989.0,0.0896429001485128,1876.0,90,0,0,0,0,0,52,7,29,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,051,1010880.0,0.1433404558404558,1449.0,0.1212196633965012,1052.0,72,1,0,0,0,0,68,2,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,053,404333.0,0.2379227023270423,962.0,0.1909657706759156,555.0,60,0,0,0,0,0,43,10,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,055,2712555.0,0.0916847768985329,2487.0,0.0803775578429511,1558.0,125,0,0,0,0,0,85,18,15,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,057,1965816.0,0.104638480915813,2057.0,0.1102163007576736,2174.0,97,0,0,0,0,0,74,6,12,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,059,64506.0,0.3410535454066288,220.0,0.5400516795865633,418.0,106,0,0,0,0,0,82,13,5,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,061,346356.0,0.1498458233724838,519.0,0.21329338421024344,635.0,36,1,0,0,0,0,32,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,063,2108694.0,0.1196475164248582,2523.0,0.09944158075601368,3241.0,76,1,0,0,0,0,55,9,8,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,065,73125.0,0.2817094017094017,206.0,0.3327334533093381,416.0,68,0,0,0,0,0,54,8,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,067,743736.0,0.1050103800273215,781.0,0.1622535566259661,927.0,104,0,0,0,0,0,90,3,3,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,069,61920.0,0.5652454780361758,350.0,0.3174603174603174,80.0,45,0,0,0,0,0,39,2,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,071,140007.0,0.177134000442835,248.0,0.2586788117286074,188.0,41,1,0,0,0,0,37,0,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,073,2712584.0,0.0553715571573083,1502.0,0.05972649054716309,1987.0,117,0,0,0,0,0,108,5,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,075,1114995.0,0.1147090345696617,1279.0,0.1466327800612887,1402.0,168,2,0,0,0,0,142,21,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,077,9135623.0,0.0872627953233183,7972.0,0.0768542574608486,5046.0,222,0,0,0,0,0,165,34,19,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,079,131936.0,0.1508307057967499,199.0,0.2996025680220116,588.0,89,0,0,0,0,0,63,9,15,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,081,3539510.0,0.056194218973812694,1989.0,0.08828014231829,2112.0,197,4,0,0,0,0,153,24,22,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,083,994244.0,0.1652511858256122,1643.0,0.16744031830238723,909.0,164,2,0,0,0,0,146,19,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,085,1066000.0,0.0936210131332082,998.0,0.1810405051762198,1459.0,204,0,1,0,0,0,186,14,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,087,540232.0,0.2880244043299915,1556.0,0.2976596705269679,1701.0,169,1,0,0,0,0,139,19,11,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,089,96294051.0,0.0336552462623054,32408.0,0.0159506953633845,28403.0,229,0,0,0,0,0,204,16,8,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,091,12916736.0,0.0334062722966545,4315.0,0.0535105534563147,6393.0,216,0,0,0,0,0,167,28,12,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,093,5540040.0,0.17965574255781544,9953.0,0.0653553215444731,9868.0,163,0,0,0,0,0,144,15,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,095,3752424.0,0.0602010860179979,2259.0,0.0708143651997976,2310.0,109,1,0,0,0,0,71,15,22,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,097,261229332.0,0.0161164903181699,42101.0,0.0133922398476759,41638.0,140,0,0,0,0,0,119,13,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,099,11549366.0,0.0410585308319088,4742.0,0.048874630209425306,6259.0,147,1,0,0,0,0,124,9,11,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,101,862070.0,0.1753917895298525,1512.0,0.1816356667963552,845.0,97,2,1,0,0,0,72,7,20,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,103,1966780.0,0.1308229695237901,2573.0,0.1172137023624842,2034.0,46,0,0,0,0,0,39,4,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,105,1839864.0,0.08397359804855138,1545.0,0.1363321627225499,2851.0,54,1,0,0,0,0,48,6,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,107,2229708.0,0.11239139833556681,2506.0,0.1049032029536382,1232.0,81,0,0,0,0,0,39,19,19,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,109,2480455.0,0.1323144342469425,3282.0,0.1089022560543441,1893.0,78,0,0,0,0,0,74,1,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,111,41682798.0,0.0345346298489847,14395.0,0.0203119285640881,16753.0,132,0,0,0,0,0,113,11,6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,113,26405025.0,0.0473053897884966,12491.0,0.0323037901538083,10729.0,73,0,0,0,0,0,52,5,12,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,115,12945750.0,0.0374099607979452,4843.0,0.0393169001253943,4590.0,58,0,0,0,0,0,24,8,19,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,117,2413422.0,0.0686162635461183,1656.0,0.1158690479292918,2312.0,80,0,0,0,0,0,80,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,119,43910496.0,0.029079607754829196,12769.0,0.0203741872955726,12334.0,132,0,0,0,0,0,129,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,121,2040115.0,0.0779367829754695,1590.0,0.0906045245552657,2077.0,72,0,1,0,0,0,73,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,123,352935.0,0.1453525436695142,513.0,0.202930389291233,436.0,52,0,0,0,0,0,27,8,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,125,375480.0,0.1552679237242995,583.0,0.2733875653689715,941.0,40,0,0,0,0,0,18,6,14,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,127,264822.0,0.1578418711436361,418.0,0.34204052042602734,887.0,87,0,1,0,0,0,45,21,16,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,129,290736.0,0.17920037422266252,521.0,0.329104565086063,730.0,49,0,0,0,0,0,23,8,16,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,131,492064.0,0.1599385445795668,787.0,0.2246382207660039,905.0,35,0,0,0,0,0,31,0,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,133,612846.0,0.2437806561517901,1494.0,0.1068897579910018,1454.0,46,0,0,0,0,0,46,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,135,1928140.0,0.1295030443847438,2497.0,0.1376141721192168,1993.0,50,0,0,0,0,0,50,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,137,2633280.0,0.0947487544051525,2495.0,0.09459956896007489,1948.0,72,0,0,0,0,0,52,5,10,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,139,345408.0,0.2405850472484713,831.0,0.2016868353502016,781.0,23,0,0,0,0,0,13,1,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,141,3263585.0,0.0811377672099853,2648.0,0.0821451594666513,3480.0,62,0,0,0,0,0,55,2,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,143,27600496.0,0.027329219011136597,7543.0,0.0328758915145387,12277.0,128,1,0,0,0,0,69,23,24,10,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,145,771894.0,0.1826675683448763,1410.0,0.1816183646919973,1565.0,67,0,0,0,0,0,43,7,14,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,147,454720.0,0.1757125263898662,799.0,0.22063470566991686,1173.0,30,0,0,0,0,0,16,4,8,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,149,627997.0,0.0821659976082688,516.0,0.1808306709265175,849.0,44,1,0,0,0,0,37,7,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,151,62280.0,0.75626204238921,471.0,0.3434610303830911,104.0,37,0,0,0,0,0,22,6,6,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,153,80280.0,0.4322371699053313,347.0,0.5369635091699754,284.0,58,1,0,0,0,0,37,10,11,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,155,118314.0,0.2645502645502645,313.0,0.283600175316472,220.0,39,0,0,0,0,0,38,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,157,1960936.0,0.1147921196816214,2251.0,0.12067764110247088,2170.0,43,0,0,0,0,0,42,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,159,358317.0,0.1610305958132045,577.0,0.1472079989614024,669.0,34,0,0,0,0,0,16,7,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,161,21876855.0,0.0320429970395653,7010.0,0.0308602512071804,6647.0,96,0,0,0,0,0,88,4,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,163,49286977.0,0.0313551387012435,15454.0,0.0251807912283834,16646.0,102,1,0,0,0,0,102,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,165,705810.0,0.1299216503024893,917.0,0.1299367271824986,1571.0,67,0,1,0,0,0,38,11,15,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,167,31010080.0,0.0260399199228121,8075.0,0.0224987643935436,8935.0,162,1,0,0,0,0,95,27,32,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,169,170475.0,0.3607567091948966,615.0,0.2399067790801288,280.0,37,0,0,0,0,0,22,3,11,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,171,88488.0,0.16273393002441,144.0,0.2768773635872501,164.0,32,0,0,0,0,0,22,2,6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,173,686304.0,0.1145265072038047,786.0,0.1501739310726133,1043.0,55,1,0,0,0,0,33,5,14,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,175,95742.0,0.2579850013578158,247.0,0.2543642635631903,146.0,27,0,0,0,0,0,18,3,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,177,2350020.0,0.0667653892307299,1569.0,0.0777376528144168,2056.0,98,0,1,0,0,0,96,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,179,15590547.0,0.045829052694559,7145.0,0.0362607007860073,6029.0,106,0,1,0,0,0,65,14,21,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,181,431132.0,0.1561006837813013,673.0,0.1456118722523318,626.0,44,0,0,0,0,0,17,7,15,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,183,5682750.0,0.0351062425762175,1995.0,0.0542960355915482,3879.0,157,0,0,0,0,0,70,29,54,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,185,191046.0,0.1706395318404991,326.0,0.22481589656201698,595.0,72,1,0,0,0,0,40,18,13,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,187,1094795.0,0.1216666133842408,1332.0,0.1833959037004782,935.0,49,0,0,0,0,0,41,5,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,189,441056.0,0.1566694478705652,691.0,0.146011186340889,496.0,52,1,1,0,0,0,53,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,191,466407.0,0.1177083534338035,549.0,0.20317094113463488,937.0,65,1,0,0,0,0,31,21,12,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,193,407040.0,0.1275058962264151,519.0,0.1790150518778313,637.0,124,0,0,0,0,0,78,20,17,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,195,2752950.0,0.083982636807788,2312.0,0.0559476026135296,2118.0,95,0,0,0,0,0,86,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,197,139873755.0,0.0235562418410801,32949.0,0.014915235980150399,36954.0,177,1,0,0,0,0,143,11,11,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,199,4517036.0,0.0806945085228455,3645.0,0.0481861403790203,3145.0,80,0,0,0,0,0,51,12,17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,201,42267769.0,0.030003949344948804,12682.0,0.0161986717461025,11326.0,126,0,0,0,0,0,106,10,8,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,203,2439552.0,0.0971079935988247,2369.0,0.1169259469002964,2457.0,67,0,0,0,0,0,35,13,14,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,001,976388.0,0.1354994121189527,1323.0,0.1553897584227646,3449.0,70,0,1,0,0,0,70,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,003,94187010.0,0.0173951800784418,16384.0,0.0190493134609457,16536.0,154,4,0,0,0,0,155,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,005,7656318.0,0.0790458285562329,6052.0,0.0653374886668522,4597.0,76,1,0,0,0,0,59,14,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,007,335010.0,0.1996955314766723,669.0,0.4575996292863762,711.0,64,1,0,0,0,0,54,8,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,009,388014.0,0.2904534372471096,1127.0,0.35271867612293145,1119.0,58,1,0,0,0,0,58,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,011,4901686.0,0.1277519612639406,6262.0,0.1000731254017752,5433.0,117,1,0,0,0,0,63,43,10,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,013,434391.0,0.2661196940083933,1156.0,0.2190364490613721,1255.0,62,0,0,0,0,0,48,13,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,015,617706.0,0.1549280725782168,957.0,0.2053761238718014,1424.0,76,0,0,0,0,0,43,28,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,017,2915484.0,0.0666784657367353,1944.0,0.1028030501942838,1480.0,93,0,0,0,0,0,92,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,019,11271206.0,0.046383678907119606,5228.0,0.0496146116725092,6591.0,109,2,0,0,0,0,93,10,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,021,599610.0,0.1537666149663948,922.0,0.1522292302434146,1501.0,25,0,0,0,0,0,18,6,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,023,1334802.0,0.1297570725845481,1732.0,0.1249604805564337,1581.0,81,0,0,0,0,0,53,19,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,025,199196.0,0.1671720315668989,333.0,0.19462247388325413,563.0,118,0,0,0,0,0,110,6,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,027,1768986.0,0.10407091972463318,1841.0,0.1111732094127225,1289.0,86,1,0,0,0,0,57,23,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,029,2168012.0,0.1136525074584458,2464.0,0.08520863731165,2924.0,61,0,0,0,0,0,42,16,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,031,977873.0,0.1225107963917604,1198.0,0.126616062271986,1205.0,56,1,0,0,0,0,29,16,10,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,033,2225184.0,0.1127097804046766,2508.0,0.1188367985302462,2599.0,49,1,0,0,0,0,50,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,035,17107847.0,0.0644382662529072,11024.0,0.0480235104608047,6978.0,88,1,0,0,0,0,54,26,8,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,037,1468740.0,0.0823154540626659,1209.0,0.0790220205602916,2604.0,111,0,0,0,0,0,92,9,8,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,039,29932112.0,0.0316416028377817,9471.0,0.0352365679623733,12053.0,87,0,0,0,0,0,81,4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,041,728256.0,0.1528308726601634,1113.0,0.1255678950025239,995.0,49,0,0,0,0,0,30,17,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,043,6239106.0,0.0656664592651575,4097.0,0.0740573254288263,5270.0,71,0,0,0,0,0,65,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,045,652840.0,0.17431529930764036,1138.0,0.244105529000051,1243.0,54,1,0,0,0,0,33,15,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,047,537480.0,0.1933095184937114,1039.0,0.1453794093265531,940.0,51,0,1,0,0,0,31,17,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,049,676566.0,0.1285905587924903,870.0,0.23308365728011124,2065.0,65,0,0,0,0,0,64,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,051,2026786.0,0.0895013089689784,1814.0,0.1535916824196597,2444.0,165,1,0,0,0,0,92,50,18,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,053,7387262.0,0.052455158623046,3875.0,0.0574742663760504,3631.0,82,1,0,0,0,0,81,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,055,1459810.0,0.1156314862893116,1688.0,0.1450676280753393,1999.0,49,2,0,0,0,0,27,18,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,057,59233155.0,0.0425724410594033,25217.0,0.0236443353154883,21906.0,115,0,2,0,0,0,59,52,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
