STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,Total_1_death,Total_2_death,Total_3_death,Total_4_death,Total_5_death,Total_6_death,Total_1_property,Total_2_property,Total_3_property,Total_4_property,Total_5_property,Total_6_property,NAME,median_household_income,start_year,end_year,median_age,median_house_value_USD,median_rent,per_pop_edu_less_than_high_school,per_pop_edu_high_school_grad,per_pop_edu_some_college,per_pop_edu_associates,per_pop_edu_bachelors,per_pop_edu_graduate,per_households_below_poverty_line,per_pop_white_alone,per_pop_female,per_pop_US_born_same_state,per_pop_US_born_other_state,per_pop_foreign_born,per_pop_veterans,rental_units_sub_10_per_income_per_pop,rental_units_10_15_per_income_per_pop,rental_units_15_20_per_income_per_pop,rental_units_20_25_per_income_per_pop,rental_units_25_30_per_income_per_pop,rental_units_30_35_per_income_per_pop,rental_units_35_40_per_income_per_pop,rental_units_40_50_per_income_per_pop,rental_units_above_50_per_income_per_pop,per_homes_renter_occupied,per_homes_vaccant_by_homes,per_homes_family,per_homes_without_plumbing,per_homes_without_kitchen
05,073,168256.0,0.209205020920502,352.0,0.4763216942880762,726.0,99,1,0,0,0,0,81,7,7,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,075,635398.0,0.1539192757924954,978.0,0.2443455063763195,1068.0,93,0,0,0,0,0,24,42,19,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,077,414375.0,0.2770437405731523,1148.0,0.3220625721568761,1127.0,27,1,0,0,0,0,4,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,079,601216.0,0.21090589738130722,1268.0,0.3108636876989242,1090.0,70,0,0,0,0,0,54,3,8,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,081,204592.0,0.3514311410025807,719.0,0.22757111597374183,728.0,85,1,0,0,0,0,75,2,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,083,869193.0,0.1725738702451584,1500.0,0.1766722352707664,1709.0,130,0,0,0,0,0,109,7,8,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,085,5691868.0,0.100705076083985,5732.0,0.10713283694831119,4964.0,259,0,0,0,0,0,208,14,20,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,087,351647.0,0.3253262504727752,1144.0,0.2093070514123146,618.0,179,0,1,0,0,0,146,19,14,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,089,673261.0,0.1926444573501212,1297.0,0.3347015303537042,1321.0,121,1,0,0,0,0,113,3,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,091,3048336.0,0.1605138016281669,4893.0,0.1417205984770922,3671.0,113,1,0,0,0,0,82,5,21,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,093,2945152.0,0.0873639119474988,2573.0,0.10104367314854382,3256.0,144,1,0,0,0,0,48,79,16,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,095,93247.0,0.2756120840348751,257.0,0.3534163581285762,693.0,74,0,0,0,0,0,60,3,7,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,097,222875.0,0.3454851374088615,770.0,0.3568351570820924,526.0,126,0,0,0,0,0,119,3,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,099,110508.0,0.4669345205776957,516.0,0.4156848586196412,875.0,71,0,0,0,0,0,61,3,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,101,180818.0,0.2499751130971474,452.0,0.4052343622407316,397.0,118,1,0,0,0,0,104,6,6,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,103,1174932.0,0.1335396431453054,1569.0,0.1479541906411919,1468.0,157,1,0,0,0,0,123,8,12,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,105,171853.0,0.3491355984475103,600.0,0.2753381277007316,353.0,102,0,0,0,0,0,83,3,11,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,107,756770.0,0.1741612378926225,1318.0,0.2122169804119147,1529.0,44,0,0,0,0,0,13,21,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,109,244329.0,0.3552586880804161,868.0,0.303733702094034,369.0,117,0,0,0,0,0,99,7,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,111,809556.0,0.2051741942496875,1661.0,0.243923625705431,1741.0,104,1,0,0,0,0,37,50,14,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,113,1009443.0,0.1140232781841074,1151.0,0.1422825921991197,1125.0,163,0,1,0,0,0,145,9,6,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,115,4991440.0,0.0948223358389562,4733.0,0.0704990222876912,3398.0,140,1,1,0,0,0,116,4,15,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,117,138896.0,0.3275832277387397,455.0,0.334525939177102,374.0,103,0,0,0,0,0,76,10,11,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,119,112100607.0,0.0223504588159812,25055.0,0.0214828739818581,25547.0,436,2,0,0,0,0,379,19,17,20,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,121,585948.0,0.1669090089905588,978.0,0.20697871653002703,1230.0,109,1,0,0,0,0,31,62,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,123,1645976.0,0.1038897286473192,1710.0,0.1287349014621742,1782.0,69,0,0,0,0,0,24,31,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,125,11078666.0,0.065025879469604,7204.0,0.082681645244349,6387.0,206,0,0,0,0,0,176,10,7,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,127,165585.0,0.3315517709937494,549.0,0.3572998606343475,764.0,101,1,0,0,0,0,92,3,3,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,129,143244.0,0.24084778420038527,345.0,0.42506459948320413,987.0,115,0,0,0,0,0,103,6,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,131,15766608.0,0.0494589578176865,7798.0,0.056829536459352,8025.0,271,0,0,0,0,0,199,33,32,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,133,338793.0,0.2688957564058289,911.0,0.1623860040945468,698.0,80,0,0,0,0,0,71,1,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,135,700960.0,0.1954462451495092,1370.0,0.2920333731670728,1608.0,126,2,0,0,0,0,106,8,7,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,137,211122.0,0.4011898333664895,847.0,0.3495339547270306,1134.0,91,2,0,0,0,0,83,0,5,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,139,2346190.0,0.0833265848034472,1955.0,0.1100363620159934,2420.0,128,0,1,0,0,0,103,5,13,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,141,373152.0,0.3360560843838435,1254.0,0.2550790252864513,933.0,133,0,2,0,0,0,110,8,9,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,143,46143999.0,0.0428268039794296,19762.0,0.0324274571584353,13776.0,211,2,0,0,0,0,173,23,12,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,145,11644640.0,0.06112683603786799,7118.0,0.0643304120743698,4274.0,300,0,0,0,0,0,237,20,33,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,147,121504.0,0.1571964708980774,191.0,1.2741631305987742,1081.0,100,0,0,0,0,0,77,9,8,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05,149,631359.0,0.1949762338067565,1231.0,0.288398988073726,1596.0,166,0,1,0,0,0,137,9,12,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,001,507327717.0,0.0188578303124723,95671.0,0.0143114173974031,87532.0,47,6,2,0,0,0,41,2,4,6,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,003,4564.0,1.7966695880806312,82.0,1.803405572755418,233.0,35,0,1,0,0,0,34,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,005,1812576.0,0.1863645993326624,3378.0,0.1562278085499218,3168.0,26,0,0,0,0,0,19,1,1,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,007,31385620.0,0.0542637042059388,17031.0,0.0387845085164525,12400.0,34,0,1,0,0,0,27,2,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,009,1710584.0,0.1386076334164238,2371.0,0.1032235865895357,2640.0,9,0,0,0,0,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,011,725130.0,0.2491966957648973,1807.0,0.299579297524704,1531.0,3,0,0,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,013,261774648.0,0.0210188421301974,55022.0,0.0149913970132715,52968.0,34,0,0,0,0,0,30,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,015,1500483.0,0.1732775379661082,2600.0,0.1529448973522595,2268.0,61,2,0,0,0,0,60,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,017,18283965.0,0.0625903626483642,11444.0,0.0419704851251997,11086.0,65,1,0,0,0,0,60,0,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,019,195980288.0,0.0174512448925475,34201.0,0.013822771316152702,32593.0,268,1,1,0,0,0,226,16,15,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,021,879840.0,0.1694626295690125,1491.0,0.2155982599978518,1927.0,10,0,0,0,0,0,9,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,023,17329256.0,0.0517621760564908,8970.0,0.0383983061827613,7086.0,9,0,1,0,0,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,025,13535712.0,0.0766121501403103,10370.0,0.0577227416926812,8435.0,27,0,0,0,0,0,22,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,027,650446.0,0.24075787997773826,1566.0,0.1690154021901835,1373.0,22,0,1,0,0,0,18,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,029,249484950.0,0.0227821357560846,56838.0,0.0148614643045232,37945.0,189,0,0,0,0,0,139,13,24,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,031,19054992.0,0.0846025020635012,16121.0,0.0593317365066852,10451.0,67,0,0,0,0,0,53,10,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,033,3399579.0,0.1232799708434485,4191.0,0.0840816458858843,3579.0,16,1,0,0,0,0,15,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,035,2758779.0,0.2252083258571998,6213.0,0.1958681821431124,4795.0,50,0,0,0,0,0,48,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,037,7239364383.0,0.0039755423925868,287804.0,0.0034845091859782005,372740.0,132,4,0,0,0,0,129,1,0,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,039,10963337.0,0.1068379089322894,11713.0,0.0824123782087482,9223.0,92,0,1,0,0,0,75,4,7,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,041,34901867.0,0.056372342488154,19675.0,0.0425015923316595,14737.0,32,1,2,0,0,0,29,0,3,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,043,511937.0,0.24475667904449167,1253.0,0.178214101946307,1091.0,178,6,1,0,0,0,122,18,27,15,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,045,6705994.0,0.0578885098913002,3882.0,0.0572204755938912,5283.0,23,1,0,0,0,0,23,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,047,24921435.0,0.0480189042083652,11967.0,0.041912040155912,12882.0,76,0,1,0,0,0,66,4,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,049,273480.0,0.3258007898200965,891.0,0.20497334503002898,243.0,51,2,0,0,0,0,31,2,12,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,051,321425.0,0.661118456871743,2125.0,0.3691110547238433,1091.0,30,0,0,0,0,0,24,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,053,125689000.0,0.021507053123185,27032.0,0.0270690972858214,26217.0,81,0,0,0,0,0,76,0,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,055,12658112.0,0.06642380791069,8408.0,0.0595547656435398,7077.0,163,2,0,1,0,0,100,9,34,19,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,057,7313252.0,0.0857894682146875,6274.0,0.06262677565829,6074.0,120,2,0,0,0,0,105,5,10,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,059,1423768910.0,0.0098337587663717,140010.0,0.007589687194055,139916.0,146,14,0,0,0,0,103,8,33,14,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,061,56486004.0,0.0453386647779156,25610.0,0.0355046981412223,19572.0,98,2,0,0,0,0,68,4,20,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,063,511000.0,0.2954990215264187,1510.0,0.2228651461402415,1308.0,57,1,0,0,0,0,55,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,065,940725359.0,0.015320518217262099,144124.0,0.0081867632094444,98196.0,258,3,1,0,0,0,131,39,64,26,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,067,474692050.0,0.0174677456679546,82918.0,0.0112479579344824,73152.0,55,0,0,0,0,0,42,4,4,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,069,1998296.0,0.1979186266699227,3955.0,0.1174732297715104,2991.0,65,2,0,0,0,0,65,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,071,925459029.0,0.014010020534361201,129657.0,0.0089351223473328,109157.0,606,9,5,0,0,0,409,64,91,50,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,073,2368511250.0,0.007428083780476,175935.0,0.0055358816445878,157146.0,604,14,3,1,0,0,446,51,78,40,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,075,220676120.0,0.0256303219396824,56560.0,0.0232683879892857,63451.0,17,1,1,0,0,0,13,1,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,077,126691118.0,0.030347036640721702,38447.0,0.0189665752325757,31107.0,17,0,0,0,0,0,12,1,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,079,44110580.0,0.0568956472574153,25097.0,0.0359544503855771,15738.0,18,1,0,0,0,0,17,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,081,137062332.0,0.0320401669511941,43915.0,0.0243612112118325,40795.0,149,2,0,0,0,0,142,1,3,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,083,95802718.0,0.03193855105447,30598.0,0.0254012452769647,27218.0,74,0,2,0,0,0,71,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,085,590831695.0,0.0148705630966531,87860.0,0.0115285057083775,80730.0,93,0,0,0,0,0,89,1,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,087,38442635.0,0.0451972139786983,17375.0,0.0398305975372244,17813.0,16,2,0,0,0,0,8,0,3,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,089,20556360.0,0.0438696345072765,9018.0,0.0335769242097477,9234.0,265,4,0,0,0,0,222,38,8,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,091,12928.0,1.6939975247524752,219.0,0.6969789132197891,275.0,271,1,1,0,0,0,224,29,11,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,093,4220928.0,0.0743675324478408,3139.0,0.11412608930339421,3163.0,104,0,0,0,0,0,81,10,9,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,095,85593794.0,0.0312429193172579,26742.0,0.030662868916279295,27922.0,250,5,0,0,0,0,157,82,9,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,097,95410640.0,0.0216935972759432,20698.0,0.0200821738889179,20535.0,187,2,0,0,0,0,173,7,3,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,099,83528760.0,0.028754168025479997,24018.0,0.0204408453716985,25590.0,185,1,1,0,0,0,93,79,9,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,101,7240347.0,0.0952716768961487,6898.0,0.0863228423438907,6449.0,8,0,0,0,0,0,6,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,103,3891550.0,0.09980598990119612,3884.0,0.09582827572989198,3780.0,17,0,0,0,0,0,12,3,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,105,467908.0,0.2083742958017388,975.0,0.2107797273004425,802.0,8,0,0,0,0,0,7,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,107,56690594.0,0.028011701553171196,15880.0,0.023156706596188,16161.0,138,0,1,0,0,0,92,12,20,13,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,109,3920833.0,0.1656025645570724,6493.0,0.1055096817808682,4370.0,8,0,0,0,0,0,6,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,111,218027061.0,0.017835400716611,38886.0,0.0144375923800691,39045.0,50,0,0,0,0,0,50,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,113,28776825.0,0.0787612948961534,22665.0,0.054395751628634,15243.0,7,0,0,0,0,0,3,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,115,6187013.0,0.1357036101265667,8396.0,0.1065964569743764,6486.0,6,0,0,0,0,0,3,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,001,98464415.0,0.0410645815546662,40434.0,0.0299636579679466,31390.0,311,3,0,0,0,0,306,1,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,003,647150.0,0.3163099745035926,2047.0,0.261731075684564,1649.0,187,0,0,0,0,0,183,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,005,195666280.0,0.0271901729822839,53202.0,0.0239730190295358,48257.0,398,0,0,0,0,0,375,7,11,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,007,231401.0,0.3539310547491152,819.0,0.250801665379897,1059.0,169,1,0,0,0,0,154,9,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,009,91152.0,0.1941811479726171,177.0,0.6892857142857143,579.0,484,2,0,0,0,0,475,5,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,011,146736.0,0.8491440409988007,1246.0,1.1285646868468957,837.0,240,0,0,0,0,0,222,9,6,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,013,101495592.0,0.0323482028657953,32832.0,0.0277458919985737,25739.0,440,4,0,0,0,0,433,7,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,014,4296412.0,0.161413756408836,6935.0,0.1648159733083098,6323.0,143,0,0,0,0,0,142,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,015,649350.0,0.3389543389543389,2201.0,0.2658173649358038,2266.0,16,0,0,0,0,0,10,0,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,017,8045.0,0.5469235550031075,44.0,0.7667393747108203,116.0,512,0,0,0,0,0,499,8,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,019,213168.0,0.44706522554980116,953.0,0.3779118661172315,719.0,324,1,0,0,0,0,319,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,021,142776.0,0.2934666890793971,419.0,0.5608490460533674,1003.0,162,0,0,0,0,0,156,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,023,35420.0,0.5618294748729532,199.0,0.8369318434759382,188.0,170,0,0,0,0,0,164,1,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,025,141519.0,1.2132646499763284,1717.0,0.983726536938178,1371.0,40,0,0,0,0,0,37,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,027,39193.0,0.9491490827443676,372.0,1.033946381187666,452.0,63,1,0,0,0,0,60,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,029,1627344.0,0.1557138502984003,2534.0,0.1053518752633796,1665.0,33,0,0,0,0,0,22,6,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,031,230737328.0,0.0264239863261309,60970.0,0.0244397015763961,68442.0,122,2,0,0,0,0,117,3,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,033,15831.0,1.0296254184827238,163.0,0.8181818181818181,54.0,82,1,2,0,0,0,81,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,035,62637232.0,0.0452909541085723,28369.0,0.0335037599293581,18032.0,298,1,0,0,0,0,274,9,10,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,037,2737130.0,0.1608619247167653,4403.0,0.0951928131686573,3790.0,74,0,0,0,0,0,66,6,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,039,767924.0,0.2695579250029951,2070.0,0.2850821403516887,1849.0,307,0,0,0,0,0,292,4,6,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,041,348427269.0,0.0165845228376772,57785.0,0.0124024133289393,44381.0,574,4,1,0,0,0,549,11,11,6,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,043,4326576.0,0.1346792475158185,5827.0,0.0984372381431205,4699.0,101,0,1,0,0,0,90,3,3,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,045,5107956.0,0.0947345670166305,4839.0,0.0865417981686319,4726.0,122,0,2,0,0,0,104,9,5,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,047,71708.0,0.7405031516706645,531.0,1.054785440502608,366.0,22,0,0,0,0,0,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,049,431808.0,0.2091207203201423,903.0,0.1868565835217875,1384.0,58,0,0,0,0,0,58,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,051,693391.0,0.24834472902013444,1722.0,0.2254592999865897,1883.0,56,0,0,0,0,0,48,4,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,053,554.0,0.3610108303249097,2.0,3.607969843834141,67.0,2,0,0,0,0,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,055,223184.0,0.4659832246039143,1040.0,0.3750205964738836,569.0,56,0,0,0,0,0,54,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,057,11745.0,0.7747977862920392,91.0,1.8941088739746457,127.0,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,059,187102614.0,0.0248051050745875,46411.0,0.0227538127030676,44814.0,210,2,0,0,0,0,196,7,3,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,061,16370.0,0.3970678069639585,65.0,0.8607198748043817,132.0,184,0,0,0,0,0,180,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,063,255488.0,0.3894507765531062,995.0,0.2519969291537005,430.0,432,0,0,0,0,0,415,7,8,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,065,110600.0,0.7676311030741411,849.0,0.5659320589309631,1162.0,29,0,0,0,0,0,29,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,067,6333900.0,0.0792876426846019,5022.0,0.0752760293055412,4377.0,157,0,0,0,0,0,131,13,7,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,069,96339000.0,0.0279035489261877,26882.0,0.0263442736853464,22968.0,235,2,2,0,0,0,228,4,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,071,785150.0,0.1687575622492517,1325.0,0.3273322422258592,1508.0,190,0,0,0,0,0,184,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,073,120198.0,0.7013427844057306,843.0,0.6254077523565273,556.0,313,1,0,0,0,0,309,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,075,1026650.0,0.24935469731651477,2560.0,0.2829162985923444,2165.0,267,2,0,0,0,0,261,4,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,077,22747738.0,0.0476223174365732,10833.0,0.0358651279745039,8243.0,220,1,0,0,0,0,177,33,10,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,079,7539.0,0.716275368085953,54.0,2.1621621621621623,124.0,86,1,0,0,0,0,84,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,081,322776.0,0.3088829404912385,997.0,0.24779462781246903,1000.0,127,0,0,0,0,0,118,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,083,1280760.0,0.1287516786907773,1649.0,0.1175949180085684,1194.0,80,0,0,0,0,0,58,8,11,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,085,2482816.0,0.1439494509460226,3574.0,0.12004832649049328,2345.0,87,3,0,0,0,0,74,8,5,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
